codigo_ibge_7,nome_municipio_ibge,codigo_uf_ibge,nome_uf_ibge,regiao,anos_disponiveis,anos_com_casos,casos_periodo,populacao_media,incidencia_media_anual_100mil,incidencia_mediana_anual_100mil,incidencia_maxima_anual_100mil,ano_maior_incidencia,incidencia_ano_pico_100mil,participacao_casos_periodo
4110508,Ipiranga,41,Paraná,Sul,10,7,359,14797.9,246.5447668534498,47.69828948436404,795.0899707072115,2024,795.0899707072115,2.2031415571227657e-05
4110607,Iporã,41,Paraná,Sul,10,9,2951,14857.7,1930.9129996845816,418.69127639673445,10643.973072526356,2023,10643.973072526356,0.0001810994633724034
4110656,Iracema do Oeste,41,Paraná,Sul,10,9,1152,2338.7,5007.8891521854175,215.5275995482181,24413.1455399061,2022,24413.1455399061,7.069691013385588e-05
4110706,Irati,41,Paraná,Sul,10,10,511,60440.6,84.25121771524695,11.542104318141842,679.3210079610501,2024,679.3210079610501,3.1359480102778086e-05
4110805,Iretama,41,Paraná,Sul,10,8,4396,10483.6,4146.877489788429,139.5155240282015,27510.836484367795,2024,27510.836484367795,0.0002697774452677348
4110904,Itaguajé,41,Paraná,Sul,10,8,516,4509.8,1155.7288815965371,359.98935590339624,7377.4179037336935,2020,7377.4179037336935,3.166632433078961e-05
4110953,Itaipulândia,41,Paraná,Sul,10,10,2770,11318.0,2382.2147139602744,904.2427569697667,9746.328437917224,2024,9746.328437917224,0.00016999170231838613
4111001,Itambaracá,41,Paraná,Sul,10,10,554,6342.6,904.2829626893117,397.76574136763713,4579.502894109635,2024,4579.502894109635,3.3998340463677225e-05
4111100,Itambé,41,Paraná,Sul,10,9,1699,6151.0,2759.7621193099635,1988.1706729927932,9187.44971842317,2024,9187.44971842317,0.00010426566867831697
4111209,Itapejara d'Oeste,41,Paraná,Sul,10,5,2023,12168.8,1630.2591232915654,36.4549578742709,12767.336357744653,2022,12767.336357744653,0.00012414917465346394
4111258,Itaperuçu,41,Paraná,Sul,10,6,48,29864.9,16.27112259755479,5.212337989778305,84.77387490324722,2016,84.77387490324722,2.9457045889106618e-06
4111308,Itaúna do Sul,41,Paraná,Sul,10,9,1137,3218.5,3620.098867007884,1056.5911664078499,17583.603020496226,2020,17583.603020496226,6.977637744982131e-05
4111407,Ivaí,41,Paraná,Sul,10,4,1389,13660.2,1031.0622343347695,0.0,10161.062866473689,2024,10161.062866473689,8.524132654160228e-05
4111506,Ivaiporã,41,Paraná,Sul,10,8,4674,32581.0,1420.7762846590306,318.6954112753198,7509.916788451788,2024,7509.916788451788,0.0002868379843451757
4111555,Ivaté,41,Paraná,Sul,10,9,2274,7631.7,3192.841456247454,714.231100143825,12340.799297321037,2022,12340.799297321037,0.00013955275489964261
4111605,Ivatuba,41,Paraná,Sul,10,10,638,3034.1,2156.3047480278897,802.0646122824705,7868.252516010979,2020,7868.252516010979,3.9153323494270884e-05
4111704,Jaboti,41,Paraná,Sul,10,6,601,5371.9,1079.2916175560968,37.18107525775861,10114.77761836442,2024,10114.77761836442,3.688267620698558e-05
4111803,Jacarezinho,41,Paraná,Sul,10,10,8590,40156.2,2126.501726797264,1006.0376031198966,7765.700483091788,2024,7765.700483091788,0.0005271583837238038
4111902,Jaguapitã,41,Paraná,Sul,10,10,10646,14327.3,7017.039512936244,1605.161267250111,20781.996479758614,2025,20781.996479758614,0.0006533327302821439
4112009,Jaguariaíva,41,Paraná,Sul,10,9,1899,35212.5,523.8728467549179,31.525623880876346,2958.7921945295466,2024,2958.7921945295466,0.00011653943779877806
4112108,Jandaia do Sul,41,Paraná,Sul,10,9,4530,21402.0,2090.9491153617478,358.07128012021167,12260.308452702395,2024,12260.308452702395,0.00027800087057844373
4112207,Janiópolis,41,Paraná,Sul,10,10,1565,5597.2,2704.711575592202,233.02796692883464,23393.31619537275,2024,23393.31619537275,9.604224336760803e-05
4112306,Japira,41,Paraná,Sul,10,5,312,5006.8,617.3386454324414,9.846396218983852,5671.93675889328,2024,5671.93675889328,1.91470798279193e-05
4112405,Japurá,41,Paraná,Sul,10,8,1703,9342.7,1831.6418309710166,381.27495121876933,7469.378827646545,2022,7469.378827646545,0.00010451114406072619
4112504,Jardim Alegre,41,Paraná,Sul,10,9,3088,11745.5,2591.7281973958006,270.6151268786111,16999.175597691672,2024,16999.175597691672,0.00018950699521991924
4112603,Jardim Olinda,41,Paraná,Sul,10,8,277,1349.0,2074.355854940212,1191.3626209977663,6666.666666666667,2020,6666.666666666667,1.6999170231838613e-05
4112702,Jataizinho,41,Paraná,Sul,10,10,4586,12321.7,3743.389149730609,3204.0560679937516,10253.417805935313,2025,10253.417805935313,0.0002814375259321728
4112751,Jesuítas,41,Paraná,Sul,10,10,1530,9408.7,1591.8099439768862,584.9180709669192,4993.997599039616,2020,4993.997599039616,9.389433377152735e-05
4112801,Joaquim Távora,41,Paraná,Sul,10,7,1341,11970.9,1094.433765122933,80.081434040682,4715.98735920914,2025,4715.98735920914,8.229562195269162e-05
4112900,Jundiaí do Sul,41,Paraná,Sul,10,7,308,3340.1,918.4484155731523,330.03300330033005,4634.581105169341,2024,4634.581105169341,1.890160444551008e-05
4112959,Juranda,41,Paraná,Sul,10,10,2623,7592.5,3447.9057210474302,1003.7318234461459,15484.932894403646,2024,15484.932894403646,0.0001609704820148472
4113007,Jussara,41,Paraná,Sul,10,9,1547,6908.8,2260.062770889522,296.83904741891445,13907.284768211919,2024,13907.284768211919,9.493760414676654e-05
4113106,Kaloré,41,Paraná,Sul,10,7,847,4355.4,1898.7542267274282,687.4727193365343,9705.81919690788,2024,9705.81919690788,5.197941222515272e-05
4113205,Lapa,41,Paraná,Sul,10,8,278,47075.5,60.488956434738725,6.3534518984510955,475.3908890681903,2024,475.3908890681903,1.7060539077440916e-05
4113254,Laranjal,41,Paraná,Sul,10,6,1123,5802.9,2025.2765831602421,42.23348324060307,13520.361990950227,2025,13520.361990950227,6.891721361138903e-05
4113304,Laranjeiras do Sul,41,Paraná,Sul,10,8,3475,32372.8,1051.3719184897104,29.507463853452315,9434.190254659698,2024,9434.190254659698,0.00021325673846801145
4113403,Leópolis,41,Paraná,Sul,10,8,1238,3901.7,3263.1046448274788,366.67323075251585,25833.111170354572,2024,25833.111170354572,7.597463085565415e-05
4113429,Lidianópolis,41,Paraná,Sul,10,8,1297,3631.8,3313.7404748851213,62.64932179775066,16996.7410378541,2024,16996.7410378541,7.959539274619017e-05
4113452,Lindoeste,41,Paraná,Sul,10,10,2130,4951.1,4184.768376950413,1430.361342141311,21067.738231917334,2024,21067.738231917334,0.00013071564113291062
4113502,Loanda,41,Paraná,Sul,10,10,6542,23253.4,2769.5320771905763,1645.1377994407956,12388.383543353084,2025,12388.383543353084,0.0004014749879302823
4113601,Lobato,41,Paraná,Sul,10,9,808,4728.5,1735.847409297951,588.4067037133779,11236.687676592046,2022,11236.687676592046,4.958602724666281e-05
4113700,Londrina,41,Paraná,Sul,10,10,162494,567238.5,2853.37457477052,927.1800292446321,8264.07629763839,2024,8264.07629763839,0.009972069197301023
4113734,Luiziana,41,Paraná,Sul,10,10,2505,7065.7,3734.7549654383342,230.0328388696725,30316.606929510155,2024,30316.606929510155,0.00015372895823377515
4113759,Lunardelli,41,Paraná,Sul,10,8,1614,4874.6,3313.2460909056294,143.55120871976462,14157.486740106078,2024,14157.486740106078,9.9049316802121e-05
4113809,Lupionópolis,41,Paraná,Sul,10,10,2245,4899.0,4615.614084778796,2259.228516031322,20319.966756700604,2023,20319.966756700604,0.00013777305837717576
4113908,Mallet,41,Paraná,Sul,10,6,70,13612.6,51.391212779303956,7.309952809071391,388.1362138410839,2024,388.1362138410839,4.2958191921613816e-06
4114005,Mamborê,41,Paraná,Sul,10,8,1854,13399.3,1373.8711810421996,127.73386612423872,5349.248452696728,2024,5349.248452696728,0.00011377783974667432
4114104,Mandaguaçu,41,Paraná,Sul,10,10,8180,26709.4,2675.4613842056833,1550.6408905077005,7163.755395266649,2025,7163.755395266649,0.0005019971570268587
4114203,Mandaguari,41,Paraná,Sul,10,10,6813,35660.3,1838.1301823237973,705.1730252824644,11098.55453350854,2024,11098.55453350854,0.00041810594508850707
4114302,Mandirituba,41,Paraná,Sul,10,7,40,27203.7,14.249912725468988,5.296834389465751,93.87712527380828,2024,93.87712527380828,2.454753824092218e-06
4114351,Manfrinópolis,41,Paraná,Sul,10,9,199,2701.7,722.2200701487586,74.99645448328833,6193.408185440058,2024,6193.408185440058,1.2212400274858786e-05
4114401,Mangueirinha,41,Paraná,Sul,10,6,1004,16799.2,599.5083331788431,20.687805397801128,5213.552851348127,2024,5213.552851348127,6.161432098471468e-05
4114500,Manoel Ribas,41,Paraná,Sul,10,9,1776,13914.6,1221.0479260335298,103.06222441570557,11217.069154774972,2024,11217.069154774972,0.00010899106978969449
4114609,Marechal Cândido Rondon,41,Paraná,Sul,10,10,13597,54449.6,2409.408778628006,541.7836237512503,10832.473340213277,2024,10832.473340213277,0.0008344321936545472
4114708,Maria Helena,41,Paraná,Sul,10,8,1832,5810.4,3133.9289926630104,757.965079418506,16624.040920716114,2023,16624.040920716114,0.00011242772514342359
4114807,Marialva,41,Paraná,Sul,10,10,6222,38476.2,1520.2764536578034,549.2458208613446,7900.585060546963,2024,7900.585060546963,0.00038183695733754456
4114906,Marilândia do Sul,41,Paraná,Sul,10,8,1803,8833.1,2055.4863545518424,280.3436218699691,16503.305219968086,2024,16503.305219968086,0.00011064802862095673
4115002,Marilena,41,Paraná,Sul,10,10,2283,7200.1,3119.640640645688,1318.7462180085777,12268.456375838927,2025,12268.456375838927,0.00014010507451006336
4115101,Mariluz,41,Paraná,Sul,10,10,4986,10200.3,4995.172881650015,1485.5253589702197,30752.96959935575,2024,30752.96959935575,0.000305985064173095
4115200,Maringá,41,Paraná,Sul,10,10,54968,419201.8,1300.9937932120956,821.2433615496134,5343.170971611543,2024,5343.170971611543,0.0033733227050675263
4115309,Mariópolis,41,Paraná,Sul,10,7,89,6545.6,138.07064290210482,22.688313459322572,633.2046332046332,2024,633.2046332046332,5.461827258605186e-06
4115358,Maripá,41,Paraná,Sul,10,9,2202,6063.2,3490.7351787462817,567.9370033461153,16388.35525343579,2024,16388.35525343579,0.0001351341980162766
4115408,Marmeleiro,41,Paraná,Sul,10,8,2539,15134.4,1565.5441698165237,141.6045988565137,12791.407298913708,2024,12791.407298913708,0.00015581549898425356
4115457,Marquinho,41,Paraná,Sul,10,7,141,4509.3,311.82770267807257,22.74825735885958,2742.75602742756,2024,2742.75602742756,8.65300722992507e-06
4115507,Marumbi,41,Paraná,Sul,10,9,1238,4719.4,2620.453630476954,298.29958864529476,15875.718237922962,2022,15875.718237922962,7.597463085565415e-05
4115606,Matelândia,41,Paraná,Sul,10,9,4533,18236.7,2443.7531662402635,536.0117248886165,14823.848238482384,2022,14823.848238482384,0.00027818497711525064
4115705,Matinhos,41,Paraná,Sul,10,10,7052,36832.2,1779.3552943835116,406.55870481016785,7180.519116635675,2023,7180.519116635675,0.00043277309918745806
4115739,Mato Rico,41,Paraná,Sul,10,6,230,3317.8,710.0982567442984,42.89022936442469,6796.4164349706525,2024,6796.4164349706525,1.4114834488530254e-05
4115754,Mauá da Serra,41,Paraná,Sul,10,8,2029,10078.8,2095.8899360097703,95.91814984546521,17781.47071042792,2024,17781.47071042792,0.00012451738772707778
4115804,Medianeira,41,Paraná,Sul,10,10,13151,50011.7,2572.1488851493496,1518.9920745692987,6365.546218487395,2024,6365.546218487395,0.0008070616885159191
4115853,Mercedes,41,Paraná,Sul,10,9,1742,5732.8,3034.5827749809755,2349.2052090161114,11162.54228235713,2021,11162.54228235713,0.0001069045290392161
4115903,Mirador,41,Paraná,Sul,10,8,724,2244.0,3239.167478873883,448.8466277141289,13507.528786536757,2024,13507.528786536757,4.443104421606915e-05
4116000,Miraselva,41,Paraná,Sul,10,10,1015,1891.6,5208.157589374279,2007.15352481548,15139.442231075698,2024,15139.442231075698,6.228937828634004e-05
4116059,Missal,41,Paraná,Sul,10,10,2237,10940.6,2027.7251314577952,1340.3844072367117,8468.277143615609,2024,8468.277143615609,0.0001372821076123573
4116109,Moreira Sales,41,Paraná,Sul,10,10,3518,11814.5,3118.4418241302983,899.3288590604028,18990.751548891083,2024,18990.751548891083,0.0002158955988289106
4116208,Morretes,41,Paraná,Sul,10,10,2349,17334.6,1318.2936544943632,578.6844020230677,6119.103025174529,2024,6119.103025174529,0.0001441554183198155
4116307,Munhoz de Melo,41,Paraná,Sul,10,8,929,3988.1,2334.6047614450613,448.7790469666056,10630.220197418375,2023,10630.220197418375,5.701165756454177e-05
4116406,Nossa Senhora das Graças,41,Paraná,Sul,10,9,1427,3887.0,3747.037398161844,572.9036611976375,17988.552739165985,2023,17988.552739165985,8.757334267448988e-05
4116505,Nova Aliança do Ivaí,41,Paraná,Sul,10,7,322,1454.6,2237.771919479479,1199.1262342090295,9864.603481624757,2020,9864.603481624757,1.9760768283942356e-05
4116604,Nova América da Colina,41,Paraná,Sul,10,8,1282,3399.8,3873.2542378330227,750.0142466377935,25007.57805395574,2024,25007.57805395574,7.86748600621556e-05
4116703,Nova Aurora,41,Paraná,Sul,10,10,4265,12035.0,3345.875105886776,643.5684163995516,13784.3730220128,2024,13784.3730220128,0.0002617381264938328
4116802,Nova Cantu,41,Paraná,Sul,10,8,1830,6062.4,2994.2154787637164,483.0366662411895,15222.82688630681,2024,15222.82688630681,0.00011230498745221898
4116901,Nova Esperança,41,Paraná,Sul,10,10,5758,27529.5,2113.148599878467,506.8122456133047,9242.053789731051,2022,9242.053789731051,0.0003533618129780748
4116950,Nova Esperança do Sudoeste,41,Paraná,Sul,10,8,1730,5326.8,3029.852365882126,321.6117440265892,25452.646239554317,2024,25452.646239554317,0.00010616810289198844
4117008,Nova Fátima,41,Paraná,Sul,10,9,1893,7808.3,2563.528139316472,895.5465477076178,9190.311418685122,2023,9190.311418685122,0.00011617122472516423
4117057,Nova Laranjeiras,41,Paraná,Sul,10,8,1760,11873.3,1433.187320380904,12.64449984705784,14039.22845283633,2024,14039.22845283633,0.0001080091682600576
4117107,Nova Londrina,41,Paraná,Sul,10,10,3762,13179.5,2883.2000293635974,1928.3830224636342,8891.124351930666,2023,8891.124351930666,0.00023086959715587312
4117206,Nova Olímpia,41,Paraná,Sul,10,9,2734,5850.6,4637.93418205849,2882.826765556306,15262.454028752925,2025,15262.454028752925,0.0001677824238767031
4117214,Nova Santa Bárbara,41,Paraná,Sul,10,8,565,4241.3,1323.0700834176907,107.50124351433124,8668.224299065421,2024,8668.224299065421,3.467339776530258e-05
4117222,Nova Santa Rosa,41,Paraná,Sul,10,10,2615,8305.3,3136.1020216229763,583.2458674901222,17916.36625811103,2022,17916.36625811103,0.00016047953125002877
4117255,Nova Prata do Iguaçu,41,Paraná,Sul,10,8,1672,11559.6,1298.591578110269,94.94427765227738,6638.3179777935275,2022,6638.3179777935275,0.00010260870984705472
4117271,Nova Tebas,41,Paraná,Sul,10,8,1213,6276.5,1776.6902194626468,106.86879283902701,13362.445414847163,2024,13362.445414847163,7.444040971559652e-05
4117297,Novo Itacolomi,41,Paraná,Sul,10,10,971,2987.0,3055.5044984886254,216.39903680770556,20342.679127725856,2024,20342.679127725856,5.95891490798386e-05
4117305,Ortigueira,41,Paraná,Sul,10,10,3400,23243.6,1387.0873672782132,51.90063431843387,12299.508669346653,2024,12299.508669346653,0.00020865407504783856
4117404,Ourizona,41,Paraná,Sul,10,8,1485,3346.4,4547.89417509962,730.5396089114174,20018.826482585504,2022,20018.826482585504,9.11327357194236e-05
4117453,Ouro Verde do Oeste,41,Paraná,Sul,10,8,973,6374.9,1475.8549001134538,579.3390218579383,6471.341203242782,2024,6471.341203242782,5.971188677104321e-05
4117503,Paiçandu,41,Paraná,Sul,10,10,3228,43479.2,743.4001160140931,638.1149632848708,2434.5869341440643,2020,2434.5869341440643,0.000198098633604242
4117602,Palmas,41,Paraná,Sul,10,6,78,49939.4,15.76729148150288,2.00127781035706,108.2359543805496,2024,108.2359543805496,4.786769956979825e-06
4117701,Palmeira,41,Paraná,Sul,10,8,964,34111.3,277.02977130233575,5.882587534064784,2488.076768373269,2024,2488.076768373269,5.9159567160622456e-05
4117800,Palmital,41,Paraná,Sul,10,6,1923,13270.9,1483.4808268546367,46.12059914970841,12539.523405567981,2024,12539.523405567981,0.00011801229009323339
4117909,Palotina,41,Paraná,Sul,10,10,7020,33408.5,2013.7081444156618,417.9828888683304,8745.870081642683,2024,8745.870081642683,0.0004308092961281843
4118006,Paraíso do Norte,41,Paraná,Sul,10,10,2275,13607.2,1659.4496694773225,620.3667081835817,7848.026991345167,2024,7848.026991345167,0.0001396141237452449
4118105,Paranacity,41,Paraná,Sul,10,9,1865,10679.1,1771.7118701716652,262.1797883995114,8046.458093544,2022,8046.458093544,0.00011445289704829968
4118204,Paranaguá,41,Paraná,Sul,10,10,30924,151853.9,2043.0677487400317,1283.9809665441808,9254.490248898432,2016,9254.490248898432,0.0018977701814056939
4118303,Paranapoema,41,Paraná,Sul,10,9,1034,2861.2,3456.8363366976214,2829.812538976903,13514.347423634681,2020,13514.347423634681,6.345538635278384e-05
4118402,Paranavaí,41,Paraná,Sul,10,10,19081,90546.5,2082.158099195013,1425.527983391485,7780.976586221633,2020,7780.976586221633,0.0011709789429375905
4118451,Pato Bragado,41,Paraná,Sul,10,9,1084,5679.4,1879.4161091619437,419.18367441797153,6280.788177339902,2020,6280.788177339902,6.652382863289911e-05
4118501,Pato Branco,41,Paraná,Sul,10,8,10157,87207.0,1076.9574294919605,66.17074434297962,4725.815584302452,2022,4725.815584302452,0.0006233233647826165
4118600,Paula Freitas,41,Paraná,Sul,10,3,7,5802.6,12.205178884321375,0.0,69.22810661128419,2024,69.22810661128419,4.295819192161382e-07
4118709,Paulo Frontin,41,Paraná,Sul,10,4,23,6963.5,35.69763203455024,0.0,298.3199874391584,2024,298.3199874391584,1.4114834488530255e-06
4118808,Peabiru,41,Paraná,Sul,10,10,2876,13805.6,2097.630795252916,558.5556327091753,9395.37640782454,2024,9395.37640782454,0.0001764967999522305
4118857,Perobal,41,Paraná,Sul,10,9,3184,6618.0,4581.62197175831,1340.7827084529797,20157.41728922092,2024,20157.41728922092,0.00019539840439774058
4118907,Pérola,41,Paraná,Sul,10,10,3163,11564.6,2679.1931041216208,1342.458234201378,8183.19582421283,2023,8183.19582421283,0.00019410965864009215
4119004,Pérola d'Oeste,41,Paraná,Sul,10,9,2232,6355.3,3568.733040733073,1061.1506485726002,23993.584603047315,2024,23993.584603047315,0.00013697526338434578
4119103,Piên,41,Paraná,Sul,10,6,18,13193.6,13.0248753267627,7.980817250207999,35.263417730446434,2024,35.263417730446434,1.1046392208414982e-06
4119152,Pinhais,41,Paraná,Sul,10,9,2646,130541.7,201.85953111239456,16.453231314985977,1813.2760158232913,2024,1813.2760158232913,0.00016238196546370024
4119202,Pinhalão,41,Paraná,Sul,10,6,405,6468.8,605.7048846294224,30.774819469307545,5442.075443566423,2024,5442.075443566423,2.485438246893371e-05
4119251,Pinhal de São Bento,41,Paraná,Sul,10,6,672,2758.7,2417.24724760952,108.08814652264383,15537.848605577688,2022,15537.848605577688,4.123986424474927e-05
4119301,Pinhão,41,Paraná,Sul,10,9,192,31506.0,62.80350202928861,12.834791434084245,420.057757941717,2024,420.057757941717,1.1782818355642647e-05
4119400,Piraí do Sul,41,Paraná,Sul,10,8,882,24782.3,369.3739702180716,7.860493622227046,2141.6666666666665,2024,2141.6666666666665,5.412732182123341e-05
4119509,Piraquara,41,Paraná,Sul,10,10,818,115962.0,66.47385360462002,13.889692446919724,432.2282164983111,2024,432.2282164983111,5.019971570268586e-05
4119608,Pitanga,41,Paraná,Sul,10,9,3371,32125.1,982.1194587419661,57.19572182841556,7006.055689160607,2024,7006.055689160607,0.0002068743785253717
